LeftFrameNumber LeftFrameNumberRaw LeftSeconds LeftPupilX LeftPupilY LeftPupilWidth LeftPupilHeight LeftPupilAngle LeftIrisRadius LeftTorsion LeftUpperEyelid LeftLowerEyelid LeftDataQuality LeftCR1X LeftCR1Y LeftCR2X LeftCR2Y LeftCR3X LeftCR3Y LeftCR4X LeftCR4Y LeftCR5X LeftCR5Y RightFrameNumber RightFrameNumberRaw RightSeconds RightPupilX RightPupilY RightPupilWidth RightPupilHeight RightPupilAngle RightIrisRadius RightTorsion RightUpperEyelid RightLowerEyelid RightDataQuality RightCR1X RightCR1Y RightCR2X RightCR2Y RightCR3X RightCR3Y RightCR4X RightCR4Y RightCR5X RightCR5Y AccelerometerX AccelerometerY AccelerometerZ GyroX GyroY GyroZ MagnetometerX MagnetometerY MagnetometerZ Int0 Int1 Int2 Int3 Int4 Int5 Int6 Int7 Double0 Double1 Double2 Double3 Double4 Double5 Double6 Double7 DebugTimeGrabbedLeft DebugTimeGrabbedRight DebugTimeProcessed
112344 3618 36.5455 139.8440 99.8823 62.2795 63.6090 -78.8192 80.0000 NaN 0.0000 0.0000 0.0000 149.6452 104.0161 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112344 3618 36.5455 186.5814 93.0855 61.4055 63.7042 -23.7242 80.0000 NaN 0.0000 0.0000 0.0000 181.0000 95.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.7547 1778.0078 1778.0111
112345 3619 36.5556 140.1744 100.1693 62.4101 63.8315 -86.2602 80.0000 NaN 0.0000 0.0000 0.0000 149.9531 104.2344 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112345 3619 36.5556 186.7934 92.8926 61.7724 63.6738 -21.2284 80.0000 NaN 0.0000 0.0000 0.0000 181.0000 95.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.7708 1778.0236 1778.0277
112346 3620 36.5657 140.5383 100.5041 62.4036 63.6653 -84.6489 80.0000 NaN 0.0000 0.0000 0.0000 150.0678 104.5254 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112346 3620 36.5657 187.2792 92.7549 61.7978 63.6529 -20.2199 80.0000 NaN 0.0000 0.0000 0.0000 181.5857 95.0143 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.7858 1778.0387 1778.0417
112347 3621 36.5758 140.9854 100.7660 62.2118 63.7697 -85.2481 80.0000 NaN 0.0000 0.0000 0.0000 150.4426 104.8197 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112347 3621 36.5758 187.7052 92.8284 61.3227 63.9221 -19.1725 80.0000 NaN 0.0000 0.0000 0.0000 182.0000 95.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8018 1778.0541 1778.0592
112348 3622 36.5859 141.3744 100.9557 62.2720 63.8704 -83.2148 80.0000 NaN 0.0000 0.0000 0.0000 150.8438 104.9375 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112348 3622 36.5859 188.1246 92.6624 61.3947 63.7798 -20.8870 80.0000 NaN 0.0000 0.0000 0.0000 182.0896 94.9105 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8168 1778.0695 1778.0726
112349 3623 36.5960 141.9040 101.2071 62.3725 63.8644 -82.4294 80.0000 NaN 0.0000 0.0000 0.0000 151.1563 105.0625 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112349 3623 36.5960 188.7847 92.4072 61.4828 63.7309 -19.6602 80.0000 NaN 0.0000 0.0000 0.0000 182.8116 94.8116 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8318 1778.0848 1778.0882
112350 3624 36.6061 142.4015 101.4013 62.4044 63.7436 -78.5812 80.0000 NaN 0.0000 0.0000 0.0000 151.7419 105.2581 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112350 3624 36.6061 189.5564 92.0914 61.4632 64.0220 -18.2116 80.0000 NaN 0.0000 0.0000 0.0000 183.3478 94.4058 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8479 1778.0994 1778.1026
112351 3625 36.6162 143.1766 101.6137 62.3438 63.7778 -78.9189 80.0000 NaN 0.0000 0.0000 0.0000 152.0000 105.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112351 3625 36.6162 190.5111 91.6992 61.5884 63.8848 -18.3296 80.0000 NaN 0.0000 0.0000 0.0000 183.9706 94.0588 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8638 1778.1150 1778.1171
112352 3626 36.6263 143.8723 101.8849 62.4455 63.7473 -73.4825 80.0000 NaN 0.0000 0.0000 0.0000 152.7742 105.8226 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112352 3626 36.6263 191.5544 91.2968 61.5319 63.9424 -16.6179 80.0000 NaN 0.0000 0.0000 0.0000 184.9104 93.9105 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8800 1778.1309 1778.1349
112353 3627 36.6364 144.6779 102.2243 62.5042 63.7363 -75.6266 80.0000 NaN 0.0000 0.0000 0.0000 153.2222 106.0794 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112353 3627 36.6364 192.5839 90.9210 61.7427 63.8106 -18.8200 80.0000 NaN 0.0000 0.0000 0.0000 185.7826 93.5652 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.8959 1778.1468 1778.1505
112354 3628 36.6465 145.5941 102.6181 62.3629 63.7691 -75.1461 80.0000 NaN 0.0000 0.0000 0.0000 153.9508 106.4426 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112354 3628 36.6465 193.8198 90.3867 61.9972 63.8722 -12.0512 80.0000 NaN 0.0000 0.0000 0.0000 186.6324 93.2059 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9119 1778.1617 1778.1651
112355 3629 36.6566 146.4748 103.0060 62.5037 63.6555 -70.6327 80.0000 NaN 0.0000 0.0000 0.0000 154.4237 106.8644 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112355 3629 36.6566 195.1524 89.9837 61.8259 64.0144 -14.6106 80.0000 NaN 0.0000 0.0000 0.0000 187.8088 93.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9279 1778.1767 1778.1823
112356 3630 36.6667 147.5553 103.3090 62.2240 63.6162 -73.3626 80.0000 NaN 0.0000 0.0000 0.0000 154.9394 107.1515 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112356 3630 36.6667 196.5983 89.3549 61.7806 64.1048 -12.5509 80.0000 NaN 0.0000 0.0000 0.0000 188.8000 92.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9439 1778.1918 1778.1943
112357 3631 36.6768 148.5029 103.6360 62.0007 63.3211 -71.4229 80.0000 NaN 0.0000 0.0000 0.0000 155.7879 107.5000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112357 3631 36.6768 198.0555 88.7333 61.9462 64.0303 -15.1796 80.0000 NaN 0.0000 0.0000 0.0000 190.0000 92.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9595 1778.2078 1778.2278
112358 3632 36.6869 149.6001 104.0720 61.8288 63.0588 -66.2032 80.0000 NaN 0.0000 0.0000 0.0000 156.5672 107.8955 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112358 3632 36.6869 199.5201 88.0303 61.9978 63.8967 -14.9923 80.0000 NaN 0.0000 0.0000 0.0000 191.1594 91.6812 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9754 1778.2239 1778.2298
112359 3633 36.6970 150.6738 104.2914 61.7272 63.1060 -74.5557 80.0000 NaN 0.0000 0.0000 0.0000 157.2344 108.0469 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112359 3633 36.6970 201.2059 87.3311 62.1198 63.9439 -15.6353 80.0000 NaN 0.0000 0.0000 0.0000 192.2794 91.1029 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1777.9914 1778.2397 1778.2427
112360 3634 36.7071 151.7623 104.4848 61.5035 63.2572 -73.9140 80.0000 NaN 0.0000 0.0000 0.0000 158.0000 108.4262 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112360 3634 36.7071 202.6521 86.6297 62.1069 64.0851 -12.1343 80.0000 NaN 0.0000 0.0000 0.0000 193.4348 90.7826 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0078 1778.2558 1778.2625
112361 3635 36.7172 152.7879 104.6936 61.6160 62.9255 -68.5890 80.0000 NaN 0.0000 0.0000 0.0000 158.8095 108.7619 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112361 3635 36.7172 204.1674 85.8759 62.1446 64.0834 -12.8176 80.0000 NaN 0.0000 0.0000 0.0000 194.3676 90.2059 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0236 1778.2718 1778.2739
112362 3636 36.7273 153.7888 104.6918 61.5514 63.0003 -64.1081 80.0000 NaN 0.0000 0.0000 0.0000 159.2581 108.7419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112362 3636 36.7273 205.5085 85.1820 62.1978 64.1283 -10.8810 80.0000 NaN 0.0000 0.0000 0.0000 195.4286 89.7143 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0386 1778.2877 1778.2914
112363 3637 36.7374 154.7171 104.7813 61.7173 62.7605 -67.1436 80.0000 NaN 0.0000 0.0000 0.0000 159.9531 108.7656 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112363 3637 36.7374 206.7765 84.5557 62.1908 64.3337 -9.0216 80.0000 NaN 0.0000 0.0000 0.0000 196.2239 89.0597 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0541 1778.3038 1778.3096
112364 3638 36.7475 155.8240 104.9247 61.5760 62.9860 -66.5580 80.0000 NaN 0.0000 0.0000 0.0000 160.7143 109.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112364 3638 36.7475 208.1085 84.0304 62.3060 64.0850 -7.5472 80.0000 NaN 0.0000 0.0000 0.0000 197.1940 88.8209 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0849 1778.3197 1778.3228
112365 3639 36.7576 156.9121 105.3301 61.7078 62.8978 -63.8418 80.0000 NaN 0.0000 0.0000 0.0000 161.5692 109.3539 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112365 3639 36.7576 209.4719 83.7954 62.8245 64.6627 -11.1985 80.0000 NaN 0.0000 0.0000 0.0000 198.2188 88.4375 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0994 1778.3358 1778.3415
112366 3640 36.7677 158.0904 105.8367 61.6216 62.7617 -66.3693 80.0000 NaN 0.0000 0.0000 0.0000 162.2581 109.7742 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112366 3640 36.7677 210.5625 83.7351 62.8555 64.8128 -4.6656 80.0000 NaN 0.0000 0.0000 0.0000 199.0000 88.2857 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1151 1778.3518 1778.3549
112367 3641 36.7778 159.1184 106.1811 61.4816 63.3399 -68.0118 80.0000 NaN 0.0000 0.0000 0.0000 162.9394 110.1515 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112367 3641 36.7778 211.5040 83.8623 63.0528 64.6887 -7.7004 80.0000 NaN 0.0000 0.0000 0.0000 199.7031 88.3906 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1309 1778.3677 1778.3703
112368 3642 36.7879 159.8974 106.9182 61.6138 62.5885 -69.2437 80.0000 NaN 0.0000 0.0000 0.0000 163.5077 110.4308 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112368 3642 36.7879 212.1828 84.2082 63.0471 64.6787 -7.8850 80.0000 NaN 0.0000 0.0000 0.0000 200.0469 88.7656 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1469 1778.3837 1778.3904
112369 3643 36.7980 160.6386 107.1247 61.4459 63.2201 -68.3799 80.0000 NaN 0.0000 0.0000 0.0000 164.0000 110.8154 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112369 3643 36.7980 212.6140 84.6388 62.8794 64.7686 -7.6782 80.0000 NaN 0.0000 0.0000 0.0000 200.2000 88.8923 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1618 1778.3998 1778.4023
112370 3644 36.8081 161.2119 107.4252 61.5078 63.2631 -70.8035 80.0000 NaN 0.0000 0.0000 0.0000 164.2344 110.9531 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112370 3644 36.8081 212.9122 85.1300 63.2356 64.6341 -7.2270 80.0000 NaN 0.0000 0.0000 0.0000 200.1719 89.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1766 1778.4159 1778.4203
112371 3645 36.8182 161.6070 107.7084 61.5222 63.3992 -72.6456 80.0000 NaN 0.0000 0.0000 0.0000 164.7656 111.0469 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112371 3645 36.8182 213.0553 85.6159 63.1495 64.6801 -9.0342 80.0000 NaN 0.0000 0.0000 0.0000 200.2581 89.7419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.1917 1778.4318 1778.4492
112372 3646 36.8283 161.8390 108.1982 61.8161 62.6572 -59.9310 80.0000 NaN 0.0000 0.0000 0.0000 164.8281 111.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112372 3646 36.8283 212.9793 86.2035 63.2213 64.6741 -8.1733 80.0000 NaN 0.0000 0.0000 0.0000 200.1846 90.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2078 1778.4478 1778.4508
112373 3647 36.8384 162.2358 108.1546 61.5274 63.3717 -70.4229 80.0000 NaN 0.0000 0.0000 0.0000 164.9531 111.2344 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112373 3647 36.8384 212.8180 86.7179 63.1186 64.8386 -8.9135 80.0000 NaN 0.0000 0.0000 0.0000 199.9531 90.2344 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2239 1778.4639 1778.4701
112374 3648 36.8485 162.2254 108.3113 61.8108 63.2009 -68.7469 80.0000 NaN 0.0000 0.0000 0.0000 164.9531 111.2344 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112374 3648 36.8485 212.5523 87.1648 63.2761 64.7600 -7.9250 80.0000 NaN 0.0000 0.0000 0.0000 199.7619 90.8095 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2397 1778.4798 1778.4829
112375 3649 36.8586 162.3114 108.2666 61.5960 63.4279 -74.2899 80.0000 NaN 0.0000 0.0000 0.0000 164.8889 111.2063 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112375 3649 36.8586 212.1574 87.6519 63.3283 64.5048 -10.2522 80.0000 NaN 0.0000 0.0000 0.0000 199.1846 91.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2558 1778.4953 1778.4987
112376 3650 36.8687 162.2313 108.1958 61.7913 63.3318 -75.0591 80.0000 NaN 0.0000 0.0000 0.0000 164.8281 111.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112376 3650 36.8687 211.7321 88.1206 63.2898 64.8253 -7.9359 80.0000 NaN 0.0000 0.0000 0.0000 198.8710 91.2742 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2717 1778.5109 1778.5171
112377 3651 36.8788 162.1387 108.3199 61.6789 63.0392 -76.8820 80.0000 NaN 0.0000 0.0000 0.0000 164.7936 111.1111 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112377 3651 36.8788 211.3586 88.4460 63.1883 64.7642 -13.9446 80.0000 NaN 0.0000 0.0000 0.0000 198.3594 91.6406 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.2877 1778.5414 1778.5458
112378 3652 36.8889 161.9644 108.0881 61.7751 63.0017 -77.3093 80.0000 NaN 0.0000 0.0000 0.0000 164.7143 111.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112378 3652 36.8889 210.9384 88.8304 62.9436 64.7199 -13.5848 80.0000 NaN 0.0000 0.0000 0.0000 198.0469 91.7656 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.3038 1778.5572 1778.5763
112379 3653 36.8990 161.6342 107.9122 62.0160 62.9209 -80.9971 80.0000 NaN 0.0000 0.0000 0.0000 164.2581 110.7419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112379 3653 36.8990 210.4375 88.9313 63.2496 64.7240 -10.9270 80.0000 NaN 0.0000 0.0000 0.0000 197.6452 91.9839 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.3197 1778.5744 1778.5781
112380 3654 36.9091 161.3134 107.5382 61.8250 63.1734 -78.8322 80.0000 NaN 0.0000 0.0000 0.0000 164.0000 110.4262 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112380 3654 36.9091 209.9142 89.1382 62.7794 64.1131 -14.7453 80.0000 NaN 0.0000 0.0000 0.0000 197.1515 92.0606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.3357 1778.5887 1778.6072
112381 3655 36.9192 160.9048 107.2764 61.7966 63.0679 -85.7114 80.0000 NaN 0.0000 0.0000 0.0000 163.8281 110.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112381 3655 36.9192 209.4306 89.4404 62.7226 64.1051 -9.2840 80.0000 NaN 0.0000 0.0000 0.0000 196.8281 92.1719 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.3518 1778.6037 1778.6091
112382 3656 36.9293 160.4468 107.0350 61.8496 63.1620 -84.7395 80.0000 NaN 0.0000 0.0000 0.0000 163.3548 110.0161 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 112382 3656 36.9293 208.7141 89.8743 62.7693 63.9741 -17.5818 80.0000 NaN 0.0000 0.0000 0.0000 196.1493 92.6717 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0 0 0 0 0 0 0 0 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.3677 1778.6190 1778.6250
